timestamp,price,volume,market_cap,ema_14,rsi_14,pct_price,pct_volume,volatility,volatility_pct,fg_index,predicted_trend
2025-05-17 18:04:45.129,103228.47165623815,18617145562.98322,2050882805166.4038,103146.79327221503,45.362305288548114,0.2808336617943441,-2.4619709693717517,315.9202671949951,0.306039857150112,49.3431381881912,1
2025-05-17 19:04:11.011,103150.84851261016,19192926528.585842,2049403767114.3154,103147.33397093439,38.297488398355966,-0.07519547890477707,3.0927456824931143,298.1292609269089,0.28902259673652875,50.868843253512374,1
2025-05-17 20:09:43.594,103190.37357819127,19794740758.180973,2050008152777.7173,103153.0725852353,43.18259205954467,0.03831773189562071,3.1356043003592626,276.3783448783068,0.2678334570316139,50.929225037162865,1
2025-05-17 21:04:31.186,103328.79249857902,18797695072.37059,2051950504676.196,103176.50190701448,46.2755066222737,0.1341393732651408,-5.036922170341196,265.6030423190803,0.25704649778301913,48.5168744484254,1
2025-05-17 22:04:45.468,103243.00007011925,18995774040.92699,2050992092575.9697,103185.36832876178,44.705431828545386,-0.08302857933905061,1.0537407261571374,248.66140753327167,0.24085062170257454,50.25882572394126,1
2025-05-17 23:04:50.206,103058.42662008991,17866791411.911285,2047301901510.5337,103168.44276760553,40.38377492583229,-0.17877575225824227,-5.94333574711553,244.7096598110118,0.23744750219513713,48.12174422474253,1
2025-05-18 00:06:32.399,103194.65650649132,18984101324.417675,2050028050914.6067,103171.9379327903,56.606912043129896,0.13218704269917225,6.253556594171195,234.16383379210598,0.22691468891839012,51.90625032643919,1
2025-05-18 01:04:54.044,103327.24481798257,18719793732.30527,2052383548008.6506,103192.64551748261,61.564681464503,0.12848369865248177,-1.3922575927913239,232.7147033220136,0.22522104768394352,49.6111940968552,1
2025-05-18 02:04:49.672,103267.63750333845,17864052533.04128,2051460371201.5198,103202.64444893005,57.10027416757459,-0.05768789707798483,-4.57131745948256,220.95551436327756,0.21396394814990755,48.58413320850905,1
2025-05-18 03:04:56.266,103352.28257714226,16789203374.74795,2053066129217.0586,103222.59619935835,60.138257782880004,0.08196669920048638,-6.016827124222191,222.79994225246904,0.21557331555417839,48.20618121085811,1
2025-05-18 04:04:46.830,103299.05914787803,16509090239.421041,2052037043446.203,103232.79125916098,65.18229860933602,-0.05149710092229309,-1.6684123068532064,218.75037651327057,0.21176415188846773,49.45770105238627,1
2025-05-18 05:05:28.844,103355.71135042422,16658427983.563578,2053199870227.3564,103249.18060466275,59.15753858542807,0.0548429027461772,0.9045788833714319,202.35333633502253,0.19578341021615153,50.27373248508829,1
2025-05-18 06:04:10.198,103572.153611391,16695211880.811663,2056955375665.3503,103292.24367222651,65.75363286505652,0.20941490135262253,0.22081253575894078,210.7121233341668,0.2034447638549368,50.129665244883235,1
2025-05-18 07:04:40.548,103454.258403256,16382447667.172235,2054986095233.526,103313.84563636378,65.39417584938982,-0.11382905928301046,-1.873376725448428,209.41158137418302,0.20241948916004432,49.37221340973627,1
2025-05-18 08:07:28.149,103939.79715898632,17018486941.1369,2064213350792.5454,103397.30583938012,69.03206495909438,0.4693269887815932,3.882443496152188,254.0683797297676,0.24443801765472428,51.32802004259282,1
2025-05-18 09:01:59.763,103957.51238379734,16985491513.251644,2064878121302.9841,103472.00004530241,72.2977298197943,0.017043736177324575,-0.19387991423315265,291.55891787102644,0.2804596908731613,49.92060755111367,1
2025-05-18 10:04:36.090,103932.06434509694,16311608919.266157,2064660658509.222,103533.34195194168,70.66255169354343,-0.024479268613553096,-3.9674011991925107,318.0425770100603,0.3060100643763112,48.769386926359196,1
2025-05-18 11:00:42.740,103858.01525131274,14767764034.68171,2063179276992.4526,103576.63172519117,65.29191357895692,-0.07124759259887758,-9.46470021581356,328.45452791589713,0.31625342263773476,47.10046555595261,1
